Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT5G01710	2123	-0.217610660089075	-0.187859244617878	-0.218037375787058	6.56297480755568	4.02469953272924	0.0218341053747797	0.0319892737126248
AT2G44920	1220	0.135399699667924	0.15647020531231	0.236114576081495	4.59458158047539	4.02394354395852	0.0218484573635838	0.0320074074384528
AT5G60840	1062	0.567973287256844	0.140725514126932	0.25157093844588	4.84999518186101	4.06269659328752	0.0219098058228958	0.0320943802396666
AT3G52960	1162	0.0874065358033735	0.0939041691830112	-0.176067335186417	6.18296278798249	4.01877869702068	0.0219467845387636	0.0321456427491859
AT2G39220	2179	0.0730140333614124	0.548294399451056	0.416011214222522	2.89375762765002	4.01636279005138	0.0219929436000769	0.0322103413090951
AT4G13520	912	0.18514621190851	0.114942275573271	0.282648732413219	5.80420021572656	4.01511747021135	0.0220167784085503	0.0322423355622459
AT1G66130	1536	0.208279479216138	0.134390540680266	0.0523998812556694	5.78787974527685	4.01422492627228	0.0220338785899206	0.0322644624418904
AT4G18040	983	0.17759700464857	-0.0323623944273996	-0.0313865495629231	5.40709362625698	4.01385190828208	0.0220410295043233	0.0322720178134039
AT2G47330	2673	0.199561129550977	0.0631715070466788	0.0927222472884032	5.45012548480268	4.0127675902184	0.022061830720836	0.0322995565033955
AT5G61170	920	0.217001158166673	0.0463438426198845	-0.0688932216921189	6.16704233279097	4.01248678996979	0.0220672209936869	0.0323043753940639
AT1G77300	5943	-0.0574887804250894	0.0290907650266218	0.10177387483172	6.20919138010298	4.01230862977365	0.0220706417213521	0.0323043753940639
AT1G09800	1762	-0.176168487138898	-0.334076999156879	-0.627183760346256	1.56015530852979	4.0122846640096	0.0220711019151274	0.0323043753940639
AT4G20010	1448	0.0608928061342242	0.328639415656661	0.0815239967811213	4.44456999525131	4.0118346659513	0.0220797447806359	0.0323141072475858
AT5G04110	2836	-0.0520196530132709	-0.164519573737484	-0.194578507912519	3.8212686996908	4.00992105595098	0.0221165396790085	0.0323650346345545
AT1G77250	2038	-0.212716241757567	0.24780684157764	-0.11508755358563	2.8990107228507	4.00961366463464	0.022122456430976	0.0323707702579295
AT4G38910	1441	0.185837613871897	-0.0150905872658113	-0.119127328926116	2.93845672106274	4.00775481150849	0.0221582729449345	0.032420251838815
AT3G14860	1921	0.00262445216237959	-0.152604210036669	-0.151891393110647	5.11521099262218	4.00751757851783	0.0221628485153858	0.0324240193075337
AT5G53830	1155	-0.293231945945454	0.248665612000318	0.411636748226998	1.84687885655203	4.00625750358987	0.0221871691645552	0.0324566703357655
AT2G23380	3514	0.177972368496293	0.366109259019806	-0.0347509731453651	3.11489706344001	4.00600927934991	0.0221919635598762	0.0324607539183135
AT2G37410	1273	-0.179299746322708	-0.25627531388737	-0.188028968766535	7.57112229546433	4.00536334675335	0.0222044448985516	0.0324760796381938
AT5G47650	1699	0.200942654832837	0.311364088352838	0.110039910204415	4.63200862933518	4.00506904181293	0.0222101342835952	0.0324814696204861
AT3G21060	2346	0.149234595091015	0.301085006467068	0.0703134269890685	4.03055910340957	4.00456209143053	0.0222199381729777	0.0324928753919922
AT3G59650	828	0.105379423491169	0.02284404406716	-0.330531445270777	2.38465229273274	4.00314732254422	0.0222473232924774	0.0325299863407778
AT5G44260	1719	0.515307250056083	1.33397139577391	0.359627509772252	3.40369788652121	4.10053684017721	0.0222525295227765	0.032534663597261
AT5G44450	1472	-0.0656414032202289	-0.122401422270912	-0.255740661089323	4.30274156356732	4.00146626109078	0.0222799107898144	0.0325717584494427
AT2G37150	4846	-0.341736453986022	-0.404013310159682	-0.145657061862019	3.64058275919252	3.99991164359012	0.0223100934933957	0.032612941755882
AT4G39280	2026	0.133443060104902	0.187011475943863	0.170572470995532	5.41781234298778	3.99854456265997	0.0223366720446469	0.0326488495515505
AT2G20940	908	0.420391950290897	0.0618810016008175	0.0426873345235092	2.95131318847663	3.99714075209144	0.0223640006238127	0.0326858470655724
AT5G01340	1417	-0.454374920213858	-0.359052360428764	-0.130896127561774	1.71449623145936	3.99555689811307	0.0223948779674622	0.0327280240954608
AT3G01590	1773	-0.20455794004031	-0.109361086099578	0.00199476982051887	5.02622072961045	3.99489789312186	0.0224077390082786	0.0327438667484602
AT1G28190	1269	0.407579567572585	0.469737051045685	0.815651054360103	3.46085211561195	4.03473327903007	0.0224121437166091	0.0327473506324453
AT1G79750	2819	-0.149236700040712	-0.189673302585717	-0.126986277021579	8.28361792747265	3.99412345232207	0.0224228631713767	0.0327600598051477
AT4G22756	1407	0.0942829836816828	0.0539446393046406	-0.224326527382278	2.95225583095128	3.99395842824767	0.0224260873881842	0.0327601460076943
AT3G24050	1410	0.00553440168421712	-0.136806192597106	-0.218224260299571	6.47572960221027	3.99391351988031	0.0224269648889596	0.0327601460076943
AT2G37330	896	-0.0172437522457174	-0.221833718068103	-0.295641658152218	2.95870514391883	3.99364207673917	0.022432269632374	0.0327649417746833
AT3G20865	459	0.707898777238526	0.751905982229986	-0.265787750043831	-0.687638591040761	3.99331171271293	0.0224387276975219	0.0327714210862158
AT4G11650	1121	-0.92180911023974	-0.935413042438627	1.37944124247915	1.11777899682977	4.08337327985964	0.0224914572682104	0.0328454719720568
AT1G01350	1434	0.0602482074686626	-0.0703742763289636	0.139079480281724	4.2273037934717	3.99035222957304	0.022496671165166	0.0328501260990941
AT5G56610	1064	-0.0313253405490787	0.00868218472342452	0.483352777177501	1.17411183489206	3.98897477688558	0.0225236958190373	0.03288662505758
AT3G08990	1203	-0.417368505934402	-0.375074073534209	-0.59353347559528	1.57744614342326	3.98826657916982	0.0225376039376877	0.0329039678423659
AT5G20580	1568	-0.289142933081778	-0.323392831967781	-0.215936516521741	3.30621131110411	3.98659179164735	0.0225705319464134	0.0329490732530645
AT1G67785	759	0.0292018620637663	-0.00443145875538326	0.16897352425968	4.85665388246471	3.9859831439272	0.0225825115665587	0.0329635922686856
AT1G31180	1697	0.19615947282521	0.268465746228974	0.0141547159625426	5.39120040614846	3.98557653912819	0.0225905183691736	0.0329723100872836
AT3G19580	1394	0.224946430439897	1.2477525278597	1.16238203510799	4.61986297069212	4.10295007449654	0.0225964186297295	0.0329779519794711
AT1G21060	1689	-0.415913419800101	-0.213572809218963	-0.510192630020518	3.19520653278938	3.9850110418156	0.022601659206889	0.0329826301788267
AT3G04010	2501	-0.128755651395156	-0.0422395122806557	0.713708613674949	2.03450843137695	3.99171760355172	0.022621261511767	0.0330082637364913
AT1G68890	5468	-0.363020095277898	-0.191771032349054	-0.319831388817926	4.7473173174557	3.98345914651555	0.0226322638197669	0.0330213449520131
AT3G01345	1612	0.0771545200201551	0.142213341612898	-0.0146986604544789	8.23636567290322	3.98287065998224	0.0226438810575657	0.0330353209379752
AT4G39660	2045	-0.0513112953448518	0.0203271520028283	0.160320557556798	5.09081813827226	3.98218166557689	0.0226574906719379	0.0330522008388926
AT2G26350	2391	-0.278628064272738	-0.28433894489657	-0.182613438547222	3.45323732619951	3.97884724663674	0.0227234811545114	0.0331454827712326
AT3G03940	3152	0.104496054028881	0.0932154022433786	0.164378241872092	6.56042927367073	3.97868963733023	0.0227266055356027	0.0331470568678467
AT4G10450	1547	0.334788034739228	0.388993080225339	0.0498804193100148	4.59065353944642	3.9866749312495	0.0227322601161221	0.0331519342695858
AT2G41370	2174	0.144792987681996	-0.229128434396848	-0.680941408753943	1.45382477355192	3.97831466615846	0.0227340406905767	0.0331519342695858
AT3G60810	855	-0.0340942686321418	0.220188202399676	0.0948840868735706	3.68662263358932	3.9752239123991	0.0227954271506092	0.0332384604435378
AT5G16210	4236	0.0452788228355147	0.192164344840316	0.0678229896013189	5.87375369464084	3.97465117604337	0.0228068222887517	0.0332520842779595
AT1G18485	3222	-0.0142620838482551	0.182373463456304	-0.512077229677989	2.60012215932191	3.97432793037658	0.0228132563125428	0.0332584730644401
AT5G58980	2404	0.266433257040007	0.0949547998086459	-0.231448549636357	3.56426003276	3.97301480270005	0.0228394137399538	0.0332936120240539
AT1G79150	2841	0.149537883752067	-0.0740976993079141	-0.345939498111857	4.9888268812463	3.99400770615186	0.0228510754033073	0.0333076157083732
AT1G74120	2159	-0.264495169952871	-0.156667028058915	-0.340116188481791	2.44807738231272	3.96868224351164	0.0229259502753417	0.0334137478518402
AT1G51400	560	0.317174556298741	0.536834689710173	0.106568760102185	2.72473452996739	3.96702715212162	0.0229591026200409	0.033458601391837
AT4G09490	534	-0.233947900604882	-0.373807304680183	-0.465334650822953	2.26494661013761	3.96693977702678	0.0229608542407609	0.033458601391837
AT5G49930	3626	-0.0526674418273307	-0.175102273399319	0.0292967946292474	5.65212550784764	3.96616470659401	0.0229763985662704	0.0334750368870236
AT3G26100	3112	-0.0833713334434817	-0.112992514895251	0.171153298016183	5.69122971461849	3.96609601257787	0.0229777768037037	0.0334750368870236
AT4G28025	960	0.217402991769614	0.0707454533041961	0.0372126135155117	5.51221336196226	3.96602747587659	0.0229791519746921	0.0334750368870236
AT1G04223	117	-0.0317392499134376	-0.212448300348749	-0.712139507750656	1.22172652021542	3.96596553317062	0.0229803949160872	0.0334750368870236
AT2G37678	1055	-0.00253308732861459	0.338608549672488	0.288416487670141	1.94540243519531	3.96568371190775	0.0229860508627498	0.0334802665887109
AT3G53430	1208	0.233236556597727	0.183846175009794	0.123639902587947	7.16650152672879	3.96471079538302	0.0230055882530331	0.0335057125105057
AT5G63810	2608	-0.0512118412408803	0.0153150862320481	-0.343565855042125	5.50112614510458	3.96707094562982	0.0230147918907367	0.0335137151784054
AT2G21195	697	0.347490875670463	0.152463747990064	-0.0724934398524698	2.64375882983543	3.96423155154416	0.023015218728676	0.0335137151784054
AT3G52840	2636	-0.010509730314036	0.126177761233474	-0.146527898998217	6.23728961784678	3.96378782004272	0.0230241394977319	0.0335236931847759
AT3G09670	2763	-0.275736366217372	-0.224787750128604	-0.256942097109146	3.89256152473468	3.96344473860547	0.023031039384171	0.033530727209779
AT2G12190	1756	-0.103279275318692	-0.178816905775276	0.439250323987259	1.723344563839	3.96143521697881	0.0230714992045069	0.0335866152526222
AT2G26170	1816	-0.0781339013338883	-0.505665811568051	-0.137582487801971	4.57532798754792	3.98299544232503	0.0230740052457791	0.0335872465437706
AT5G11010	1937	-0.0506363804866362	-0.109709422305515	-0.341580100535745	3.36701163839832	3.9603659719841	0.0230930590247199	0.0336089737282012
AT3G19220	980	-0.1293628455156	-0.260442080990347	-0.295364811308075	3.37498536001412	3.96036498157038	0.0230930790051983	0.0336089737282012
AT1G61010	2874	-0.00738592602596433	-0.0382181867384227	-0.176006294676779	5.40073931725373	3.96021387999763	0.0230961275295859	0.033610392284457
AT5G03050	2652	0.248944626513399	0.0610200475691803	-0.0811028451060325	3.6560644392806	3.9587271262646	0.0231261466886244	0.0336510557894178
AT5G36920	591	-0.134751601774964	1.0342069911495	-0.0292769476588336	0.612012254860784	3.96065288035564	0.0231390789877812	0.0336668509879675
AT1G15240	4194	-0.157232964393507	-0.137126745620949	-0.208360799861279	5.59870099473084	3.95562287086232	0.0231889621748225	0.0337364012538014
AT1G74730	896	0.274572527228774	0.263123060548819	0.0183279832398047	6.02119162944966	3.95530404334783	0.0231954242660539	0.033742773636113
AT1G47128	1919	0.132017100960154	0.256196808077297	0.285656374124845	9.27594282343533	3.95418419616661	0.0232181372261727	0.0337703629624854
AT4G37670	2200	0.223427677304425	0.105346221093481	-0.359452453687924	2.4402717084103	3.95412039260801	0.0232194320323688	0.0337703629624854
AT1G63660	2136	0.202169931014345	0.247585306455507	-0.0752898181110932	4.76416995284863	3.95406083403107	0.0232206407634934	0.0337703629624854
AT1G19800	1701	0.137843735400226	0.233807424898159	0.00170009667394666	4.40370798713355	3.95173012263327	0.0232679960643822	0.0338361966994565
AT3G16660	1009	0.352667914288796	0.120429523917048	-0.0764858344603099	4.81357200517832	3.96071827614558	0.0232802579635803	0.0338496279773496
AT3G13190	1627	-0.308996037175961	-0.328344799520194	-0.420016085841318	2.72402651238155	3.95107088824982	0.0232814094566246	0.0338496279773496
AT1G02300	1464	-0.430133684363518	-0.129655358028444	0.160857799645353	4.71204796163554	3.99039896905954	0.0232890291267182	0.0338576690937139
AT5G38460	2214	0.191820734074398	-0.119200644742871	-0.0173506470442912	3.07110387867606	3.95027555614425	0.0232976032403779	0.0338670962164145
AT3G11810	1289	-0.141790767470673	-0.129024916815849	0.0834875154241492	4.93586407172044	3.94738048524735	0.0233566536640268	0.0339498911150568
AT1G26810	2498	0.10590709229599	0.530450234159203	-0.0327699363656222	1.80829229394519	3.94656201947193	0.0233733773864447	0.0339696263078192
AT1G20670	2522	0.157236657108364	0.0919414827034017	-0.0662221643669826	5.0578215932904	3.94651087087382	0.0233744229397667	0.0339696263078192
AT5G67510	878	0.353052596277889	0.166944592513446	0.305269338154827	5.61017385601222	3.94610793224749	0.0233890002420348	0.033987763554439
AT5G67530	2242	-0.188594100882315	-0.217038505262793	-0.0898518499629769	4.67554444381143	3.94534933632709	0.023398180162972	0.0339980550386666
AT3G03070	779	-0.0800504287520714	-0.0178140540106957	0.0759327706725454	5.94789806039277	3.94373765481088	0.0234311879947998	0.034042964036909
AT5G58040	4208	-0.116087922703315	-0.12776792448356	-0.17789500953498	7.22893891643578	3.94354140937465	0.0234352106393809	0.034045756438907
AT5G18610	2333	0.065484718781121	0.0642726839025631	-0.104570581209819	4.93593292251397	3.94226691373193	0.0234613536166879	0.0340806810133244
AT5G63580	1380	-0.88413773079415	-0.701842798391462	-0.825067971159669	0.858968306300509	3.94156812148332	0.0234757010234473	0.0340984662562296
AT2G46730	2254	-0.595165250913845	-0.811855047526621	-0.34650239268834	1.42554384465842	3.94122327465372	0.0234827848465824	0.0341045131250847
AT3G27010	1486	-0.0872578982767321	-0.375086714461596	-0.274404870705662	3.22019322319979	3.94116059230167	0.0234840727140091	0.0341045131250847
AT2G29420	887	0.578302598534267	0.267691848366484	-0.361937512045434	1.09065234771896	3.9408394539599	0.0234906720088602	0.034111040341152
AT4G04200	720	0.091173790228325	-0.0728456808718638	0.220347101200568	3.19242807822255	3.94068491967873	0.0234938483616208	0.0341125963444533
AT5G54260	2688	-0.0048436129050681	0.023519837210345	-0.370904738058313	2.72883000599659	3.94001569757469	0.0235076091969341	0.0341239788204063
AT4G38920	1783	0.192924217629172	0.215005563968072	0.187623616045723	7.10778693044023	3.9400086192543	0.0235077547913813	0.0341239788204063
AT3G57390	2060	-0.0717546497376547	-0.158584640669345	0.129942531777295	3.24970144007976	3.93999649556188	0.023508004166708	0.0341239788204063
AT1G54160	1462	-0.171372286318991	-0.580808891357467	-0.490847437399686	1.27237559355457	3.93983630786278	0.0235112993792184	0.0341257056277085
AT5G64550	2533	-0.040311438177497	-0.33110822829148	0.0396660139790871	2.96800433857691	3.93879126751441	0.0235328092099278	0.03415386754413
AT5G51880	1063	0.253069349237784	0.189717608336158	0.194899725786708	4.2324523919683	3.9376680321298	0.023555952434875	0.0341843947987123
AT2G04080	1910	-0.160784591205842	-0.305858954014233	0.356800888902738	4.74050736676424	3.99878258208829	0.0235711502102603	0.0342033871839636
AT1G48745	890	0.244763869067057	-0.305207468256612	-0.200366491240086	2.23358409738041	3.93627925623514	0.0235846011860961	0.0342198416672389
AT5G17060	1329	0.0473909021495492	-0.19375335928609	0.218211720873988	2.98239907148162	3.93471177688211	0.0236169820085273	0.0342637568178499
AT5G48170	1121	-0.07478832747499	-0.769821714143899	-0.59696811706719	0.509502709869089	3.93418050991925	0.0236279678594141	0.0342766268436739
AT4G38930	1399	0.149123326332934	0.0992668001272111	0.291661000084739	4.18674168571053	3.93405786388828	0.0236305047976161	0.0342772389917627
AT1G22860	3577	-0.122666920112489	-0.137805728292014	0.0497725245016385	4.2683270615767	3.93354331238079	0.0236411515534234	0.0342880672113761
AT2G04780	1739	-0.28990618421353	-0.194988216649551	-0.934820265750191	2.46525538654386	3.95333310333278	0.0236438365603112	0.0342880672113761
AT2G19460	907	-0.339205057071425	-0.371461323289534	-0.653947407240278	3.15881105996214	3.93868185384764	0.0236443166011192	0.0342880672113761
AT4G02070	4549	-0.217126014639036	-0.28086062221539	-0.295166257346431	3.17447815939301	3.93237025055377	0.0236654433196614	0.0343156338804467
AT4G37660	775	-0.19475156198184	-0.122631342753252	-0.452513421807254	2.46978766579836	3.93125694679906	0.0236885227833108	0.0343460269054499
