Gene	Length	logFC.treatmentWT	logFC.treatmentRT	logFC.treatmentDT	logCPM	F	PValue	FDR
AT3G56810	1362	-1.25086000688158	-1.07524768181036	-0.973193576457163	1.32875475904158	9.64986108335957	0.000394335670721415	0.000974771786168409
AT2G01180	2169	0.960840769085687	1.89193942285026	1.52643073506479	4.60347844093607	10.1921769972706	0.000395832186760608	0.000977934794333715
AT2G38240	1575	1.4688120737265	1.63396706169605	2.8285796921309	3.10112407051847	10.1540654880753	0.000403495013119885	0.000993987487100468
AT2G40460	2467	-1.28004130634319	-0.723434205555902	-0.691717535412772	4.27857282971687	9.985314891775	0.000403935774597991	0.000994778329619937
AT5G26731	1040	-0.19179877119501	0.179380343531386	1.0690730585034	0.244948586096839	9.59290779050881	0.000407836950611835	0.00100330950523125
AT3G59940	1540	0.816246009561032	0.860105241169508	1.17348243744047	1.90512476449275	9.58333301463279	0.000410156240537751	0.00100794574532151
AT5G22500	2268	1.30240328947729	2.26709770892289	1.66806309211942	4.42977516162926	10.1511351453759	0.000412131152660844	0.00101203175623853
AT2G02130	707	-0.489277728620464	-0.55847754572473	-1.01893402891014	5.0890302397958	9.82461911277144	0.000424040332280479	0.0010376599222814
AT2G42530	1584	-0.527521222499544	-0.638409773880661	-1.48466620108908	5.68722639753916	10.0217058300987	0.000424944765196229	0.00103941713668751
AT3G29030	1427	-0.49156477830092	-0.952233341354357	-1.29140982775673	4.05028868061299	9.89378993550792	0.000424950820490618	0.00103941713668751
AT4G13195	1470	-0.450057053218998	-0.949277259458511	-1.63281518672577	0.723772931185083	9.49741025563764	0.00043163040084451	0.00105319538111481
AT4G28780	1984	0.119350754852253	-0.101545294837485	-1.24296220314939	4.90960548238198	9.94016495896129	0.000432105794190115	0.00105405457652607
AT4G27720	2052	0.594328412906074	1.19407868780036	0.53691762373062	5.6806767981566	9.88011028145635	0.000439215018585268	0.00106946481463513
AT1G09070	1606	0.9420165494077	2.09417802426123	1.72565604870384	8.54096896590359	10.0373351652127	0.000444017785649185	0.0010795373915416
AT2G47190	1367	0.572861424435815	1.37111486287699	1.98070808899192	1.39299383595588	9.5563213822983	0.000446985383173862	0.00108610076538213
AT4G15920	1287	-0.18984356993347	-0.397446775551444	-1.49946685155794	3.19426441553607	9.69913290629726	0.000447491539486007	0.00108700470330481
AT3G12145	1482	-1.70143153965533	-1.35685778601545	-2.59755558713069	2.76563699153205	9.92521425875873	0.000447881043542478	0.00108760313484145
AT2G36870	1916	-1.01925047514644	-1.11956407255659	-2.21637921048766	3.10880033216832	9.84012078390008	0.00045623063267947	0.00110541633485367
AT1G68230	962	-1.30545303178313	-0.846365966389431	-0.66026018944219	1.77419297441923	9.40257165324984	0.000456778375822233	0.00110657804737682
AT5G65010	2226	-0.128189449255076	-0.518600529421337	-1.42618568007166	5.73120416149975	9.8861782543983	0.00045807664525445	0.0011092257865888
AT1G71140	1822	1.22951134605723	1.1787892964767	1.68062320924498	2.67062003273367	9.60543152125376	0.000458897135790321	0.00111104659094021
AT3G21530	2054	0.792222251235137	0.522230019242147	1.11257875351989	1.17118763893427	9.37342333192367	0.000464827830091361	0.00112355923076669
AT3G18485	1161	1.21686484602707	1.200780783388	1.35056170843679	1.11795954611079	9.34928707486785	0.000471611254715036	0.00113673462301704
AT1G03730	1271	0.706156313796774	1.07315796537832	0.928390297719507	3.55522178174867	9.48367200715757	0.000473356130994208	0.00114026201174541
AT5G51451	549	-0.602253215509954	-1.1080673550241	-0.813998029700501	0.330158037272208	9.33553233792385	0.000475525607482207	0.00114497749524055
AT5G66400	1089	-1.29906600245692	-0.48782931709807	-0.582429895127596	7.06177950853576	9.75641763139873	0.000476900812227033	0.00114709579456271
AT1G64110	3004	-1.63096532665974	-1.24901774032989	-1.02527830459334	2.28047399559717	9.46835956643345	0.000491759624953674	0.00117828921372327
AT1G76930	1343	2.09829115881228	2.47718494195507	3.47514452751657	9.23031168491946	9.85197012579555	0.000493727877648799	0.00118265558868668
AT1G19380	895	1.50533016697895	2.6277227492617	2.27951607364145	5.84438459779979	9.83635820063788	0.000497925611062081	0.00119218206211895
AT1G52030	3040	-2.61251733377856	-2.06012460022708	-3.33903230198963	2.59459221237683	9.76637026675075	0.000509711627432195	0.00121734399436982
AT4G15140	787	-0.18370403265724	0.0946024095183183	-1.01760459615822	0.788132470818238	9.21050852533972	0.000512788924394655	0.00122289142108066
ATCG00820	279	-0.729136905210572	-0.609713418158155	-1.01591558042484	6.72528313079304	9.56185862264653	0.000512980801697793	0.00122316902355688
AT3G48580	1254	-1.2989144077181	-0.530020084954103	-0.126650156119755	1.2037150225846	9.20733082583223	0.000513776945467844	0.00122470700914801
AT5G42380	1374	2.01571645003395	1.5300845911735	3.39665953624161	1.52285521032507	9.58446116083892	0.00051694655715465	0.00123208130173609
AT3G06880	4752	-2.11768662223735	-1.31985069263905	-1.84175732980693	2.70890954395036	9.59261815058169	0.000524021464397	0.00124663021645539
AT1G77640	1173	2.29935137486685	1.58041126907765	2.00280486196829	2.13540136474585	9.46631836666077	0.000526087726187967	0.00125074134932205
AT3G25760	1191	-0.76030248742846	-0.1486882611559	-1.547360875085	5.57919814796329	9.65733435768454	0.000528891550301153	0.0012566698952838
AT1G24140	1782	2.03812884740095	2.15633671788513	2.88550592603413	3.89422375315861	9.71373913306828	0.000530671659274192	0.00125942240179482
AT1G10370	1160	0.959555245264999	1.42719436064869	0.806469699598862	4.62243532549734	9.5645099266221	0.000530888299698024	0.00125975207513995
AT4G13345	2965	-0.209653353715228	-0.80146648562731	-1.04061174639642	3.34653450162675	9.28860611307662	0.000532926552423461	0.00126366358963088
AT5G41590	917	1.89099895962558	1.89149830649578	2.35745861871215	0.186917763275654	9.12321393619344	0.000540706937726614	0.00127930472112923
AT4G11320	2338	-2.2729647005769	-1.97204850088567	-4.47059435145929	6.08061955653397	9.67816225533783	0.000542775530842024	0.00128363680553869
AT2G38530	1113	1.04570731130589	1.40405553929857	0.328387281172556	6.84240482075874	9.60509166698116	0.000544420901076818	0.0012865893181324
AT2G39690	2046	-2.52795249418777	-1.03232062945974	-0.925744299768778	1.54112473590413	9.31145115366465	0.000546813440473869	0.00129130197140609
AT1G73260	1185	-0.440896618641614	-0.839897801462234	2.60118637562014	2.48726871857921	9.65303112621088	0.000550305750351809	0.00129841393156963
AT1G14250	1952	-3.48542896327325	-3.16673987171383	-3.83686284143236	2.84756000950633	9.64625928256211	0.000552354669391515	0.0013023002803067
AT1G75125	629	-0.609195527465029	-0.908253729374929	-1.23263994397089	0.411248341049532	9.0666945753648	0.000559671626190528	0.00131667847955725
AT5G59240	894	1.09301696620682	0.28963207857234	-0.103498636694089	0.0344131187822253	9.05805311985821	0.000562635109345319	0.00132288223083702
AT4G24130	923	0.987119399540946	1.03340309465784	-0.544707860163266	2.75388314995904	9.34239095374016	0.0005646908768176	0.00132656110169341
AT2G05540	824	0.829527326224969	1.35976414093965	0.699022780279169	8.08812469815983	9.44437245722648	0.000568331677438891	0.00133395387346157
AT3G04184	162	-1.18041450049112	-0.980389807473275	-1.05038843323356	0.27477683070108	9.00613726622547	0.000580806141332853	0.00136008165475821
AT4G12500	966	2.88890717822217	2.92393636216482	3.33410198356271	3.5095731294402	9.5331716876271	0.000587855973928016	0.00137460420854875
AT3G02800	1168	0.113441115670989	0.446639370965034	1.26893448784632	0.452870709649744	8.98122362317665	0.000589754383665849	0.00137824791579992
AT2G23130	1252	1.06747390910012	0.781242790655147	0.58634376525388	5.57606972854539	9.31724465974596	0.000589860321462589	0.00137829674595504
AT5G23820	1056	-3.11412236663702	-2.25508684634114	-4.0479025754036	5.5716849270168	9.52507303137651	0.000590494123221262	0.00137938673153452
AT3G04181	482	0.827995557461271	0.586148366661505	1.86270454317489	-0.647125921081979	8.97917468653089	0.000590497016313104	0.00137938673153452
AT5G24470	1677	-0.739921115272107	-1.25405399578973	-0.773171373189832	2.09300296358027	8.97548311865262	0.000591837612440148	0.00138211991135699
AT1G19770	1418	0.718797978860441	1.23212276494968	0.567119152264179	6.45287288019092	9.36316015360364	0.000594923499682544	0.00138792646600763
AT1G34315	819	-0.361532584102573	-0.686301202108471	-1.18499683278859	1.81770910878254	8.95430831754273	0.000599592173863539	0.00139700839013893
AT1G14440	2076	-1.4171734501489	-0.752553126484237	-0.802496878311195	1.30024654504209	8.93704215334079	0.000605998005863754	0.00140929971029328
AT5G50950	2552	-0.498083805301922	0.0527746185563472	-1.02084861017961	7.28571514221171	9.31217046711933	0.000606440366473526	0.00141012611469676
AT1G22330	1539	-0.464460935543288	-0.741036639970041	-1.44938168810315	2.74209903910649	9.07406619066241	0.000608325136976899	0.00141369737524872
AT2G40000	1847	1.74031739091992	2.19205147679332	2.67067041304348	8.03799770314533	9.45714899394007	0.000613146184160369	0.00142306461502035
AT1G19670	1454	-1.57629888766767	-1.88440806923047	-2.54279540633068	6.34338144357482	9.36845147589714	0.000644194281532967	0.00148534026473251
AT3G17050	1845	1.25696579702562	1.05595373525322	0.775827403143434	4.16502031752109	9.14900575976562	0.000648904938396872	0.00149535082277806
AT4G28085	879	0.161971794470357	1.09986956763832	1.1297513717919	1.68640790338358	8.82537185082599	0.000649289632643201	0.00149581195113694
AT2G30010	1523	-0.0599129635182304	-0.144362580658424	-1.01793584134498	3.27505987937833	8.89983128225318	0.000653970185801167	0.0015044563238154
AT1G11580	1969	-0.567869049936771	-0.634358733410521	-1.96750388241852	5.89137070781683	9.31789814150822	0.0006589082231592	0.0015149561033822
AT2G22330	2241	-1.07532631560581	-0.944525361467398	-0.628780109800056	6.38227399218008	9.17174816476743	0.000663823596757669	0.00152387946638124
AT4G17470	1670	-4.14534724863902	-2.48619832865967	-3.93380149801255	4.35897678454202	9.29934915016048	0.000669596328331714	0.00153582616661082
AT4G08950	1373	-1.23577812590739	-0.848556494603843	0.0565558748598517	5.31332432292911	9.21690999001699	0.000671413616732731	0.00153934085250918
AT1G19020	704	1.38563129388127	2.50420791297532	2.67533962520864	4.10104594186895	9.28654765825877	0.000674423417079657	0.00154493008065159
AT3G44350	1250	1.25695845812052	2.36449412294516	3.26057903119805	0.41271747054525	8.94130905391413	0.000678958063131242	0.0015537804757368
AT1G35210	1094	1.65135323245799	1.28086766705547	2.41628512419334	1.49309345156197	8.93570716505139	0.00068020742712713	0.00155620013713289
AT3G03820	760	-0.843689303437022	-0.957869929840666	-1.44580858893758	2.52356420601963	8.87395171791571	0.00068477856193307	0.00156577400581959
AT2G05632	1039	-0.474394231795178	-0.687047219603722	-1.14600480022034	0.749701262585631	8.73490425104897	0.000686857824860687	0.0015700852986625
AT2G23690	1070	0.334524231482535	-0.125699559245283	-1.0555289087156	0.776360692091435	8.73172295033407	0.000688221689634629	0.00157275929553136
AT5G48880	2489	-0.295382106244129	-0.648166579260067	-1.18978978595703	5.06834744994004	9.08295325914954	0.000692078238354513	0.0015809037362948
AT3G16470	2653	-1.61890305209121	-1.47201603436831	-3.14136385505151	7.24453441094157	9.17130305383573	0.00071966455711492	0.00163678443479802
AT1G28400	1758	0.92204039125517	1.00914837093237	-0.488026380242009	6.2870128850556	9.1338134857989	0.000722240689006119	0.00164101427824508
AT1G75750	760	1.12595134080122	1.09223441944976	0.663364696577261	10.927805896493	8.96418746603766	0.000724298279659899	0.00164499750819058
AT4G23810	1514	2.055825118274	2.7514778387206	3.3806071395466	5.32348694803756	9.15512252840989	0.000726282471354506	0.0016492728055545
AT1G33811	1446	-1.88995949686846	-1.19588680875982	-1.10030007354054	4.62021171100004	9.12193223390617	0.000727142536466795	0.00165076328456609
AT2G26150	1876	1.80290815186613	1.07243633185696	1.47993938705128	1.8664050096387	8.75234610398751	0.000729590123341103	0.00165585592059785
AT5G51670	1960	-0.0878531142703265	-0.637416581208294	-1.03211697073083	2.36379968648966	8.60429974515929	0.000745374652544681	0.00168648429342338
AT4G27950	1454	-0.675578485102615	-0.907218774825195	-1.07655859389339	0.688623570965881	8.59931341377505	0.000747714790032721	0.00169083488238598
AT3G06868	1493	-0.460286365972842	-1.06039708150131	-0.986766905953986	1.18997809765313	8.58209074794556	0.0007558598765289	0.00170663430188129
AT1G35140	1253	2.12047216437542	2.50268596851617	1.99962043646214	5.2820371033509	9.07369556975573	0.000760630529963749	0.00171597146424311
AT5G24000	1610	-0.441757956629458	-0.682048577560275	-1.111750181064	1.74739533666807	8.56498844469703	0.000764044617812588	0.0017229788794877
AT2G47180	1392	-1.23271226785189	-1.28864763823649	-1.9900623113386	7.45346082844945	9.05365877225928	0.000769357012680768	0.00173204182588098
AT2G04170	2042	-0.216429949782513	-0.560002678041578	-1.25206807242535	1.31656901545367	8.53365270851364	0.000779294999241057	0.00175198141943401
AT5G67210	1209	-1.48071166866978	-0.910631308058565	-2.63390322289114	1.87978515444592	8.82854106137774	0.000783295143590745	0.00175975386639523
AT3G03460	1299	-0.329288489090399	-0.606554855186207	-1.48313339811817	1.11284415050516	8.49809057253661	0.000797008693559193	0.00178758924668058
AT1G75240	1708	-0.965073717871663	-0.642482005345896	-1.0290963622009	2.01850639440243	8.49078581432064	0.000800701735750367	0.00179487870419173
AT3G22600	1414	2.47762952120961	2.22741076108206	2.5255798563952	4.81464734449225	8.96155431255585	0.000810928976151396	0.00181379049358069
AT5G03085	271	0.135400415434266	-0.755263931873516	-1.33925493395101	-0.288755728723328	8.46722762221771	0.000812740661232808	0.00181734104533666
AT1G09750	1578	-0.281721180741135	-0.606938101664398	-1.35598315825987	6.63861807990034	8.86236154237468	0.000816168056584088	0.00182399830295895
ATCG01130	5361	-1.14109508086241	-0.982304351456312	-1.02198324472501	7.80794529136707	8.83117673033829	0.000822448345659153	0.00183651876536976
AT5G07870	1847	0.532176405675913	0.927044228731359	1.02466652225787	2.68494817749037	8.46114659096063	0.000824807708144937	0.00184076818037799
AT4G10960	1343	0.527164359863033	0.44367060107468	1.05977784379774	2.853296891167	8.45822649411826	0.000829354189439589	0.00184989586405827
AT1G74430	1429	0.110807870620307	1.60619615404649	0.544760329184366	2.70223379959965	8.72829086572207	0.000831455686055549	0.00185381789845952
AT3G59080	2215	0.672739051869201	1.57873484069777	1.17863092422411	4.40107725275857	8.81998547832926	0.000836633106930112	0.00186382306034589
AT1G16410	3272	-2.25735203340806	-1.32155048825513	-4.10638593680661	4.41429411853501	8.90491216097547	0.000837732250554848	0.00186601519856273
AT1G52890	1361	0.153229313630484	1.24280531638256	1.38781112019769	4.07972808525662	8.8114310082253	0.000840833101582087	0.00187137902737447
ATCG01110	1182	-1.12485717517821	-0.70600375184626	-0.973871179936018	5.04361859759071	8.74201062308871	0.000853118186055467	0.00189455829561537
AT1G67860	606	1.03981975513406	0.776795100461256	1.16145538037805	5.56807787204917	8.72625190056433	0.000861409495400835	0.00191009217293218
AT4G15210	2642	-3.53566553732963	-3.08784473420637	-3.48139666313855	3.48937123714931	8.81547345499091	0.000882083929458956	0.00194634911432829
AT2G15090	1953	-1.55722957687116	0.218104100499644	0.00385096953962761	5.152414478795	8.76537365799917	0.000892938976285488	0.0019671485280081
AT5G46880	3384	-1.34545275730099	-0.799281962783525	-1.05113015315274	2.02687166670483	8.33937318549618	0.000906461589256673	0.00199281375163903
AT4G03540	854	2.27187857551771	1.41698575441516	-0.0194192817920374	-0.00621327923451521	8.32888931713215	0.000914012275842097	0.00200641974191695
AT1G69080	1151	-1.01598671428847	-0.738915734278258	-0.715622571392751	1.02003130458828	8.28040969224462	0.000915565520120879	0.00200928508931606
AT2G35658	611	1.60135630946748	1.97436154789661	2.43124824109864	0.692982874363701	8.34127556856965	0.000917692777581343	0.00201299509284797
AT2G28400	1190	0.592146231658379	1.07281923985365	1.25751352562513	3.51056090211205	8.50416099410249	0.000919763349582678	0.00201666400056356
AT3G28220	1588	-1.83629535473067	-1.54965954882394	-2.36141160643655	4.89794420734821	8.74074260923103	0.000921149049447842	0.00201906727701752
